url,url_length,num_dots,num_hyphens,num_digits,has_ip,has_at_symbol,uses_https,suspicious_words_count,brand_in_subdomain,domain_age_days,external_links_ratio,forms_count,popup_count,ssl_valid,redirect_count,label
https://my.tinkoff.ru/login,27,2,0,0,0,0,1,1,0,626,0.46110245319033794,0,0,1,1,0
http://avito_free_auth.shop/payment/confirm?session=603695485&u=paypal,70,1,0,9,0,0,0,4,0,795,0.4259301736192729,3,1,1,4,1
https://ozon.account-secure.shop/login?session=41790057&u=avito,63,2,1,8,0,0,1,3,1,400,0.545831194975986,2,0,0,1,1
http://user@ozon.account-secure.ru.com/security-check,53,3,2,0,0,1,0,2,1,19,0.5370982282813385,1,0,1,0,1
http://tbank.support-secure.live/tbank/signin,45,2,1,0,0,0,0,2,1,398,0.8004108552808331,1,0,1,2,1
https://id.yandex.ru/support,28,2,0,0,0,0,1,1,0,558,0.3166876075397067,0,0,1,1,0
https://my.google.com/login,27,2,0,0,0,0,1,1,0,2156,0.4731734313127457,0,0,1,1,0
https://telegram.gift-secure.site/login,39,2,1,0,0,0,1,3,1,169,0.5426428405954798,3,0,0,2,1
https://telegram-login-auth.ru.com/update?session=521859233&u=wildberries,73,2,2,9,0,0,1,3,1,73,0.4784753704296014,1,0,1,1,1
https://steamcommunity.com/login?ref=10,39,1,0,2,0,0,1,1,0,2733,0.26159748298606195,0,0,1,1,0
http://174.88.196.212/login,27,3,0,11,1,0,0,1,0,676,0.531846787521685,1,0,1,1,1
https://google.auth-secure.shop/verify/account,46,2,1,0,0,0,1,4,1,1,0.6759224386082074,0,2,1,1,1
http://avito-update-pay.click/update,36,1,2,0,0,0,0,1,0,909,1.0,4,1,1,0,1
https://www.avito.ru/?ref=78,28,2,0,2,0,0,0,0,0,2250,0.36570578411897364,0,0,0,1,0
https://my.wildberries.ru/news?ref=93,37,2,0,2,0,0,0,0,0,1698,0.40802835714295815,1,0,1,1,0
https://telegram.org/news,25,1,0,0,0,0,1,0,0,837,0.6082430557494071,0,0,1,1,0
http://ozon.login-auth.shop/security-check?session=645918574&u=gosuslugi,72,2,2,9,0,0,0,2,1,22,0.2591330967054308,1,0,1,2,1
https://help.apple.com/catalog,30,2,0,0,0,0,1,0,0,1562,0.48410195294739145,2,1,1,0,0
https://my.wildberries.ru,25,2,0,0,0,0,1,0,0,560,0.2715447477286443,0,0,1,0,0
https://gosuslugi.ru,20,1,0,0,0,0,1,0,0,2529,0.4861037562301717,0,0,1,0,0
http://apple.gift-pay.top/payment/confirm,41,2,1,0,0,0,0,3,1,583,0.1789643587001385,4,2,1,4,1
https://www.gosuslugi.ru/news,29,2,0,0,0,0,1,0,0,2688,0.19826603421466227,1,0,1,0,0
http://40.219.79.22/login?session=718210166&u=avito,51,3,0,18,1,0,0,1,0,595,0.6413790793869376,0,0,0,1,1
https://help.yandex.ru/login,28,2,0,0,0,0,1,1,0,870,0.33383403240357284,0,0,1,0,0
https://steamcommunity.com/profile,34,1,0,0,0,0,1,0,0,2796,0.10844535775280278,2,0,0,1,0
https://yandex.ru/catalog,25,1,0,0,0,0,0,0,0,1982,0.4279807982042482,0,1,1,0,0
http://user@steam_update_secure.icu/steam/signin?session=225413451&u=apple,74,1,0,9,0,1,0,2,0,341,0.45344737459577045,2,1,0,3,1
https://id.yandex.ru/login,26,2,0,0,0,0,1,1,0,1169,0.2566912114070375,0,0,1,1,0
https://www.tinkoff.ru/login,28,2,0,0,0,0,1,1,0,2054,0.1786189636453359,1,0,0,0,0
http://tbank.secure-id.xyz/bonus?session=405068149&u=yandex,59,2,1,9,0,0,0,2,1,466,0.9963045690857444,3,1,1,3,1
https://help.mail.ru/,21,2,0,0,0,0,1,0,0,2184,0.25335160182840155,2,0,1,0,0
http://vk.free-pay.xyz/payment/confirm,38,2,1,0,0,0,0,3,1,1,0.8737814454718356,0,0,0,3,1
http://user@wildberriesconfirmsecure.click/bonus?session=335898700&u=mail,73,1,0,9,0,1,0,3,0,629,0.7704677408071717,2,0,1,1,1
https://steam_prize_secure.top/verify/account,45,1,0,0,0,0,1,4,0,1,0.5234975138465764,0,1,0,0,1
https://telegram.org/profile?ref=87,35,1,0,2,0,0,1,0,0,467,0.0,0,0,1,1,0
http://tbank_secure_pay.top/bonus?session=2499064&u=apple,57,1,0,7,0,0,0,2,0,1,0.2089586286614551,3,3,1,0,1
https://help.mirea.ru/catalog?ref=10,36,2,0,2,0,0,1,0,0,1429,0.4017797674875917,0,1,1,1,0
http://avito-update-id.click/bonus?session=958085357&u=vk,57,1,2,9,0,0,0,2,0,275,0.5190199362269678,5,0,0,0,1
https://www.yandex.ru/profile,29,2,0,0,0,0,1,0,0,38,0.5027712468288337,1,0,1,0,0
https://www.wildberries.ru/login?ref=51,39,2,0,2,0,0,0,1,0,1830,0.6269354236890703,2,0,1,0,0
https://id.gosuslugi.ru/education?ref=11,40,2,0,2,0,0,1,0,0,1260,0.521295965983116,1,0,1,0,0
https://mail_account_497912.xyz/security-check,46,1,1,6,0,0,1,1,0,246,0.6414745622692541,2,3,0,1,1
https://gosuslugi_prize_id.live/payment/confirm,47,1,0,0,0,0,0,3,0,234,0.7772290365672918,0,1,1,1,1
http://user@avito.wallet-auth.shop/bonus?session=104131858&u=google,67,2,1,9,0,1,0,3,1,282,0.18512840552874982,0,0,1,3,1
https://id.ozon.ru/,19,2,0,0,0,0,1,0,0,2948,0.5367895463013792,2,0,0,0,0
https://help.sberbank.ru/profile,32,2,0,0,0,0,1,0,0,956,0.4330154285175984,1,0,1,0,0
https://apple.com/education,27,1,0,0,0,0,0,0,0,20,0.5229845822508797,0,0,1,0,0
https://my.wildberries.ru/profile,33,2,0,0,0,0,1,0,0,1004,0.12144447999652525,1,0,0,0,0
https://id.mirea.ru/support,27,2,0,0,0,0,1,1,0,2203,0.19929755588469003,1,0,1,0,0
http://mail-support-auth.click/security-check?session=649885103&u=mirea,71,1,3,9,0,0,0,2,0,214,1.0,0,1,0,2,1
https://mireagiftid.ru.com/login,32,2,0,0,0,0,1,2,1,448,0.5431728857551585,0,0,1,0,1
http://57.119.171.228/verify/account,36,3,0,11,1,0,0,2,0,341,0.1225210744490734,0,1,1,2,1
http://user@145.218.245.151/security-check,42,3,1,12,1,1,0,0,0,467,0.7269942364701333,1,1,0,2,1
https://steamcommunity.com/,27,1,0,0,0,0,1,0,0,1345,0.3807868096458876,2,0,1,0,0
https://id.avito.ru,19,2,0,0,0,0,1,0,0,2403,0.4109230655333054,0,0,1,0,0
http://39.49.217.186/login,26,3,0,10,1,0,1,1,0,229,0.7759130776289411,2,0,1,3,1
http://vk.payment.id.shop/bonus,31,3,0,0,0,0,0,2,1,692,0.43569424421200414,1,0,1,2,1
https://my.steamcommunity.com/login,35,2,0,0,0,0,1,1,0,1322,0.460766923373671,0,2,1,2,0
https://id.gosuslugi.ru/profile,31,2,0,0,0,0,1,0,0,2162,0.07171673614108809,1,1,1,0,0
http://paypal_support_738246.click/update?session=599650021&u=wildberries,73,1,0,15,0,0,0,2,0,192,0.6677823793686763,1,0,0,3,1
https://www.gosuslugi.ru,24,2,0,0,0,0,0,0,0,1588,0.2301251037022618,0,0,0,0,0
http://73.187.82.125/login,26,3,0,10,1,0,0,1,0,2,0.6822733432336526,2,1,0,0,1
https://wildberries.ru/profile,30,1,0,0,0,0,1,0,0,3200,0.41503602427903563,0,0,1,0,0
http://paypal.confirm-auth.live/login?session=134460915&u=apple,63,2,1,9,0,0,0,3,1,425,0.48663378598258655,1,1,1,3,1
http://google.account-173830.icu/bonus?session=83646326&u=mirea,63,2,1,14,0,0,0,2,1,295,0.5568969763939156,1,2,1,0,1
http://34.220.171.246/login,27,3,0,11,1,0,1,1,0,9,0.8504521000149486,1,0,1,2,1
https://google.com,18,1,0,0,0,0,1,0,0,594,0.2280188387445129,0,0,0,1,0
https://www.steamcommunity.com/education,40,2,0,0,0,0,1,0,0,2690,0.3560844310452427,0,0,1,1,0
http://14.211.57.8/update,25,3,0,8,1,0,0,1,0,704,0.5256150469196255,2,1,1,2,1
http://telegram.update-id.site/login,36,2,1,0,0,0,0,2,1,197,0.48173252677819267,2,0,0,2,1
https://tbank.payment-secure.shop/login,39,2,1,0,0,0,1,3,1,249,0.4353945976505326,1,0,1,1,1
https://57.38.101.26/login,26,3,0,9,1,0,1,1,0,407,0.6167604370431863,0,0,0,2,1
http://sber.confirm-secure.xyz/sber/signin?session=645501958&u=telegram,71,2,1,9,0,0,0,2,1,486,0.5189956104337203,0,1,1,3,1
https://tbank.free-id.site/verify/account,41,2,1,0,0,0,1,3,1,1,0.6469738556189313,1,1,0,0,1
https://apple.support-secure.icu/payment/confirm,48,2,1,0,0,0,1,4,1,395,0.5094000762282564,1,0,1,0,1
https://avito.update-id.top/payment/confirm?session=775648733&u=sber,68,2,1,9,0,0,0,3,1,1,1.0,0,0,1,0,1
https://www.steamcommunity.com/news?ref=86,42,2,0,2,0,0,1,0,0,20,0.6824485824273059,2,0,1,0,0
https://my.avito.ru/catalog?ref=62,34,2,0,2,0,0,1,0,0,1400,0.1851755493565417,2,0,1,0,0
https://my.google.com/login,27,2,0,0,0,0,0,1,0,357,0.11091623196464179,3,0,0,2,0
http://apple.support-secure.ru.com/verify/account?session=488255117&u=steam,75,3,1,9,0,0,0,4,1,519,0.683100192936148,3,2,0,3,1
https://help.mirea.ru/support,29,2,0,0,0,0,1,1,0,2284,0.2231627142575036,2,0,0,0,0
http://mailconfirmauth.live/verify/account,42,1,0,0,0,0,0,4,0,817,1.0,2,0,1,2,1
https://yandex.verify-529751.live/bonus,39,2,1,6,0,0,1,2,1,209,0.6874442802812396,1,1,0,2,1
http://apple.bonus.id.xyz/bonus?session=902533612&u=yandex,58,3,0,9,0,0,0,1,1,555,0.6752867544654685,0,1,0,1,1
https://my.yandex.ru/,21,2,0,0,0,0,0,0,0,2187,0.42913383753787404,1,0,1,1,0
https://avito.ru/login?ref=36,29,1,0,2,0,0,1,1,0,1172,0.5162296077196432,0,0,1,0,0
https://help.yandex.ru?ref=54,29,2,0,2,0,0,1,0,0,2674,0.5684418803278735,1,0,1,1,0
http://mirea_bonus_auth.shop/login?session=592265512&u=google,61,1,0,9,0,0,0,3,0,304,0.5922273084588077,0,0,1,1,1
http://ozonverifyauth.site/payment/confirm,42,1,0,0,0,0,0,4,0,208,0.695313680786031,1,1,1,3,1
http://93.155.59.151/update?session=263508355&u=tbank,53,3,0,19,1,0,0,1,0,1,0.5147586568344623,2,1,0,1,1
http://yandex-confirm-id.click/yandex/signin?session=652832351&u=avito,70,1,2,9,0,0,1,1,0,98,0.34700297492071625,0,0,1,1,1
http://tbank.verify-pay.icu/tbank/signin?session=19251578&u=google,66,2,1,8,0,0,1,1,1,100,0.5811266059240727,1,0,0,1,1
http://sber.verify.secure.shop/payment/confirm?session=831834840&u=mirea,72,3,0,9,0,0,0,4,1,469,0.6539904552043123,3,0,1,3,1
https://vk.com/news?ref=51,26,1,0,2,0,0,1,0,0,368,0.37636198451316916,1,0,0,0,0
https://telegram-login-id.top/telegram/signin,45,1,2,0,0,0,1,1,0,72,0.12525829271239636,1,0,1,2,1
https://id.google.com/education?ref=40,38,2,0,2,0,0,1,0,0,2874,0.4769124736471529,0,0,0,0,0
https://www.avito.ru/,21,2,0,0,0,0,1,0,0,2016,0.3087998212173059,1,0,1,0,0
https://help.steamcommunity.com/,32,2,0,0,0,0,1,0,0,2121,0.4285187178193205,0,0,1,2,0
https://38.111.183.7/login?session=960130472&u=wildberries,58,3,0,18,1,0,1,1,0,636,0.6578796624483357,0,1,0,2,1
http://gosuslugi-secure-secure.live/payment/confirm?session=296372962&u=steam,77,1,2,9,0,0,1,3,0,399,0.49493164140106316,1,1,1,1,1
http://steamverifypay.live/verify/account,41,1,0,0,0,0,1,2,0,239,0.7483264470338543,2,0,1,0,1
http://96.8.33.104/verify/account,33,3,0,8,1,0,0,2,0,19,0.559413349824322,1,3,0,1,1
https://sber.update-496523.ru.com/security-check,48,3,2,6,0,0,1,1,1,104,0.578951943970587,2,1,1,1,1
https://my.sberbank.ru/support,30,2,0,0,0,0,1,1,0,287,0.22604240808456366,0,0,1,0,0
https://www.mirea.ru/profile,28,2,0,0,0,0,1,0,0,1412,0.35525331769851104,0,0,1,0,0
https://google.payment.pay.xyz/bonus,36,3,0,0,0,0,1,2,1,368,0.0,3,0,1,1,1
https://telegramsupport303418.ru.com/verify/account?session=161405816&u=steam,77,2,0,15,0,0,1,3,1,1,0.37189162559801925,1,1,0,1,1
http://ozon-secure-id.xyz/update,32,1,2,0,0,0,0,2,0,267,0.6151173322361116,1,1,0,2,1
http://wildberries_secure_secure.live/bonus,43,1,0,0,0,0,0,2,0,388,0.8085772198260504,3,0,1,1,1
http://avito.payment-auth.live/login?session=474587943&u=apple,62,2,1,9,0,0,0,3,1,63,0.91873787391901,0,0,0,1,1
https://gosuslugi.ru/news,25,1,0,0,0,0,0,0,0,584,0.23588741054584755,0,0,1,2,0
https://my.google.com,21,2,0,0,0,0,1,0,0,2364,0.2534121348475549,4,1,1,1,0
http://paypal.payment-auth.xyz/verify/account?session=725606692&u=google,72,2,1,9,0,0,1,4,1,189,0.7802288551343074,1,1,1,1,1
http://yandex.verify.pay.site/bonus?session=197715674&u=mail,60,3,0,9,0,0,1,2,1,141,0.6984278601670195,0,0,0,0,0
http://apple_payment_pay.click/bonus,36,1,0,0,0,0,1,2,0,1,0.6144320603977892,0,2,1,0,1
https://gosuslugi.login.id.xyz/payment/confirm?session=170088928&u=mirea,72,3,0,9,0,0,1,3,1,396,0.6972353912954078,1,2,1,0,1
https://www.apple.com/login,27,2,0,0,0,0,1,1,0,3687,0.4630445418213064,0,0,1,1,0
https://id.telegram.org/?ref=54,31,2,0,2,0,0,1,0,0,3306,0.6579481474243118,1,0,1,1,0
https://www.steamcommunity.com/login,36,2,0,0,0,0,1,1,0,1645,0.13223018016203233,2,0,1,0,0
https://sberbank.ru/login?ref=99,32,1,0,2,0,0,1,1,0,1216,0.49169817377114766,2,0,1,0,0
https://steam.support-pay.ru.com/login?session=869840383&u=vk,61,3,1,9,0,0,1,2,1,90,0.7739777932900895,1,0,1,1,1
https://id.apple.com/profile,28,2,0,0,0,0,0,0,0,20,0.3816373063629133,0,0,1,0,0
https://id.mirea.ru,19,2,0,0,0,0,1,0,0,2063,0.7420749448752375,1,0,0,2,0
https://id.telegram.org?ref=49,30,2,0,2,0,0,1,0,0,2606,0.0,0,0,1,0,0
https://avito.support-auth.icu/login?session=78388557&u=telegram,64,2,1,8,0,0,1,3,1,594,0.4060860315838545,1,0,1,3,1
https://tinkoff.ru/education,28,1,0,0,0,0,1,0,0,1098,0.05935547367722721,1,0,0,1,0
https://www.steamcommunity.com?ref=78,37,2,0,2,0,0,1,0,0,1228,0.3009205912397158,1,0,1,0,0
https://yandex.secure.963664.click/login?session=802695907&u=telegram,69,3,0,15,0,0,1,2,1,322,0.6763946232557869,0,1,1,1,1
http://112.215.113.100/security-check?session=82567492&u=tbank,62,3,1,20,1,0,0,0,0,1,0.5303638045659258,1,0,0,1,1
https://help.google.com,23,2,0,0,0,0,1,0,0,3463,0.21435954220227094,1,1,1,0,0
https://steam.gift-auth.ru.com/payment/confirm,46,3,1,0,0,0,1,4,1,490,0.7700998467360648,2,1,1,1,1
https://my.gosuslugi.ru/news,28,2,0,0,0,0,1,0,0,1153,0.12804791181836245,2,0,1,0,0
https://help.sberbank.ru,24,2,0,0,0,0,0,0,0,379,0.6046632146083997,0,0,1,0,0
https://id.mail.ru/support?ref=69,33,2,0,2,0,0,0,1,0,1190,0.41211491295304103,1,0,1,0,0
http://81.54.141.19/bonus,25,3,0,9,1,0,0,1,0,391,0.32023905033134153,2,2,1,1,1
https://id.apple.com?ref=37,27,2,0,2,0,0,1,0,0,2350,0.2556816080430671,0,1,0,0,0
https://wildberries.bonus-auth.xyz/login?session=702972288&u=sber,65,2,1,9,0,0,1,3,1,1,0.589996367174404,1,2,0,5,1
https://google.com/catalog,26,1,0,0,0,0,1,0,0,486,0.4856504219440294,1,0,1,0,0
http://user@ozon_free_id.icu/security-check?session=315847781&u=paypal,70,1,1,9,0,1,0,1,0,114,0.7342932184432641,2,2,1,1,1
https://my.ozon.ru/profile,26,2,0,0,0,0,1,0,0,2609,0.0,3,0,0,0,0
https://id.gosuslugi.ru/education,33,2,0,0,0,0,1,0,0,814,0.136368312640854,0,0,1,1,0
https://154.122.30.68/login,27,3,0,10,1,0,0,1,0,136,0.41041843586921245,0,0,0,2,1
http://paypal_payment_id.shop/login?session=542367469&u=vk,58,1,0,9,0,0,0,2,0,1,0.31972273930520473,3,0,1,2,1
http://146.128.214.203/payment/confirm?session=432085132&u=apple,64,3,0,21,1,0,0,2,0,399,0.5737944224147249,1,2,0,0,1
https://my.sberbank.ru/login?ref=62,35,2,0,2,0,0,0,1,0,1266,0.5187605273820899,1,0,1,2,0
https://user@google.update.secure.xyz/bonus,43,3,0,0,0,1,1,3,1,1,0.5410917738907295,2,0,1,0,1
https://vk-bonus-auth.live/vk/signin?session=373059512&u=gosuslugi,66,1,2,9,0,0,0,2,0,189,0.8469057536659943,1,1,0,1,1
https://user@steam.auth-pay.ru.com/steam/signin,47,3,1,0,0,1,1,1,1,614,0.6249123466907982,1,1,1,4,1
http://tbank-prize-secure.site/bonus,36,1,2,0,0,0,0,3,0,195,0.6709927366479445,2,0,1,0,1
https://sberbank.ru/catalog,27,1,0,0,0,0,1,0,0,1557,0.4041570544124784,2,0,0,0,0
https://www.ozon.ru/profile?ref=43,34,2,0,2,0,0,1,0,0,831,0.33126050169314786,0,0,1,1,0
https://www.telegram.org/login,30,2,0,0,0,0,1,1,0,2365,0.22573017019617095,0,0,1,0,0
https://my.tinkoff.ru/catalog?ref=72,36,2,0,2,0,0,1,0,0,632,0.2794194464225763,1,2,0,0,0
http://mirea.payment-secure.xyz/update,38,2,1,0,0,0,0,3,1,1,0.46300942426110114,2,0,1,2,1
http://mirea.account.secure.live/bonus?session=235193839&u=mirea,64,3,0,9,0,0,0,3,1,531,0.6677823389992348,2,3,1,1,1
https://wildberries.ru/catalog,30,1,0,0,0,0,1,0,0,1029,0.5816285043967351,0,0,1,0,0
https://www.mail.ru/catalog,27,2,0,0,0,0,0,0,0,1190,0.42935505759684084,0,0,1,2,0
http://gosuslugi_login_auth.ru.com/update,41,2,0,0,0,0,0,3,1,337,0.8453970521239706,3,1,1,2,1
https://mail_confirm_pay.live/update?session=347698932&u=ozon,61,1,0,9,0,0,0,2,0,465,0.6258295364781135,2,1,0,0,1
https://id.wildberries.ru/login,31,2,0,0,0,0,0,1,0,1777,0.5297950232368145,1,0,1,1,0
http://yandex.update-pay.top/verify/account,43,2,1,0,0,0,0,3,1,390,0.6755770951267943,2,0,1,2,1
http://telegram.update-id.icu/bonus,35,2,1,0,0,0,0,2,1,539,0.7201297877274818,1,1,1,3,1
http://wildberries.confirm-966980.live/verify/account,53,2,1,6,0,0,0,3,1,258,0.46736590856231663,0,2,1,0,1
https://gosuslugi.ru/login,26,1,0,0,0,0,1,1,0,1936,0.6070819214940704,1,0,1,0,0
http://googlegiftpay.shop/bonus,31,1,0,0,0,0,1,2,0,344,0.505075534190459,0,0,1,1,1
https://apple.verify-348115.ru.com/verify/account?session=683368661&u=steam,75,3,1,15,0,0,1,2,1,334,0.5791467411078762,1,1,0,2,1
https://id.tinkoff.ru/,22,2,0,0,0,0,1,0,0,1132,0.27386653436182556,1,0,1,1,0
https://help.telegram.org/news?ref=88,37,2,0,2,0,0,1,0,0,2642,0.47495136589170317,2,0,1,0,0
http://avito.login-secure.live/bonus?session=126046154&u=yandex,63,2,1,9,0,0,0,3,1,75,0.7512830805743297,0,1,1,0,1
https://www.wildberries.ru/education?ref=65,43,2,0,2,0,0,1,0,0,1123,0.273773297545843,0,1,1,1,0
https://my.sberbank.ru/login,28,2,0,0,0,0,1,1,0,20,0.6175690458034534,1,0,1,1,0
https://id.mirea.ru/support,27,2,0,0,0,0,0,1,0,3099,0.20582779108918065,0,1,1,0,1
https://id.apple.com/education?ref=90,37,2,0,2,0,0,1,0,0,2520,0.5859688980936535,0,0,1,0,0
https://my.yandex.ru/education,30,2,0,0,0,0,1,0,0,2808,0.27805463350793796,0,1,0,1,1
https://help.mail.ru,20,2,0,0,0,0,1,0,0,2735,0.25326020530696924,1,0,0,1,0
http://yandex.prize.182370.shop/login?session=610171396&u=mail,62,3,0,15,0,0,0,2,1,1,0.37558112649725917,1,1,0,1,1
https://steamcommunity.com/education,36,1,0,0,0,0,1,0,0,3280,0.4612210832881988,1,1,1,1,0
https://help.vk.com/login,25,2,0,0,0,0,1,1,0,1146,0.3374926167753632,1,0,1,0,0
https://id.sberbank.ru,22,2,0,0,0,0,1,0,0,3113,0.24572938469195404,1,1,0,0,0
https://help.google.com/support,31,2,0,0,0,0,1,1,0,2298,0.34772953758730785,1,1,1,0,0
https://id.avito.ru/,20,2,0,0,0,0,1,0,0,20,0.0561062598857926,2,0,1,0,0
http://sber.update-pay.live/update?session=776815256&u=mirea,60,2,1,9,0,0,0,1,1,164,0.3785493961154974,1,3,1,2,1
http://gosuslugi.wallet.622885.xyz/gosuslugi/signin,51,3,0,6,0,0,0,1,1,481,1.0,1,0,1,4,1
http://vk.update-auth.click/bonus?session=253700185&u=mail,58,2,1,9,0,0,0,3,1,88,0.7390809931729351,2,0,1,0,1
https://www.wildberries.ru/education?ref=70,43,2,0,2,0,0,1,0,0,1046,0.026019094000888032,1,0,1,1,0
https://ozon-confirm-secure.ru.com/verify/account,49,2,2,0,0,0,1,4,1,593,0.3808639596586845,3,0,0,0,1
http://user@90.163.186.247/security-check,41,3,1,11,1,1,0,0,0,522,0.5406549536917725,2,2,1,1,1
https://www.mirea.ru/login,26,2,0,0,0,0,0,1,0,1708,0.30929124772713795,0,0,1,0,0
https://telegram.support-id.site/bonus?session=192127518&u=ozon,63,2,1,9,0,0,1,2,1,1,0.8204098802074942,2,1,0,0,1
https://gosuslugi-login-secure.site/security-check?session=457194619&u=mirea,76,1,3,9,0,0,1,2,0,167,0.6050685382056689,1,1,1,2,0
http://apple.login.auth.top/security-check?session=529938219&u=ozon,67,3,1,9,0,0,0,2,1,97,0.8010651149806459,0,0,1,3,1
https://paypal-prize-pay.top/security-check?session=430390856&u=sber,68,1,3,9,0,0,1,1,0,61,0.5928538975769452,0,1,0,1,1
https://id.telegram.org,23,2,0,0,0,0,1,0,0,644,0.46473443834498995,1,0,1,0,0
https://tinkoff.ru,18,1,0,0,0,0,1,0,0,649,0.3726849618638141,0,0,0,1,0
https://ozon.ru/education,25,1,0,0,0,0,1,0,0,150,0.1859468760761657,0,0,0,1,0
https://id.ozon.ru/login,24,2,0,0,0,0,1,1,0,1686,0.3183514105782929,1,1,1,0,0
https://help.sberbank.ru/education,34,2,0,0,0,0,0,0,0,1465,0.28077089683207435,0,0,1,0,0
https://my.ozon.ru/login,24,2,0,0,0,0,1,1,0,3256,0.046006074907957994,0,0,0,1,0
https://my.wildberries.ru/catalog?ref=80,40,2,0,2,0,0,1,0,0,1610,0.13266866872423397,0,0,1,2,0
https://www.gosuslugi.ru/education?ref=61,41,2,0,2,0,0,0,0,0,3136,0.2275136238401494,3,1,1,2,0
https://avito.ru/login?ref=59,29,1,0,2,0,0,1,1,0,157,0.45679873297261386,0,0,1,1,0
https://164.241.150.118/payment/confirm,39,3,0,12,1,0,1,2,0,257,0.6769248915239713,1,0,1,3,1
https://avito_login_secure.site/payment/confirm,47,1,0,0,0,0,1,4,0,561,0.5559410598524097,3,1,1,2,0
http://google.account-secure.top/security-check?session=768678864&u=telegram,76,2,2,9,0,0,0,2,1,186,0.9476669665432154,1,0,1,2,1
https://78.51.36.11/update,26,3,0,8,1,0,1,1,0,6,0.8392931197660659,2,1,1,1,1
https://help.steamcommunity.com/education,41,2,0,0,0,0,1,0,0,2669,0.2244087344804458,2,0,1,1,1
https://help.telegram.org/profile,33,2,0,0,0,0,1,0,0,667,0.25672206879491816,0,0,1,0,0
https://mailgiftpay.ru.com/mail/signin,38,2,0,0,0,0,1,1,1,131,0.3465001588988346,2,1,1,2,1
https://www.apple.com/profile?ref=77,36,2,0,2,0,0,1,0,0,432,0.3376617967542889,0,0,1,0,0
http://wildberries.update-pay.click/security-check?session=672694060&u=tbank,76,2,2,9,0,0,1,1,1,402,0.4250912611214319,1,2,1,1,1
https://help.ozon.ru/news,25,2,0,0,0,0,1,0,0,1109,0.13547473366093138,2,0,0,1,0
https://www.mirea.ru/education,30,2,0,0,0,0,1,0,0,2023,0.10224710891588831,1,0,0,0,0
https://steam.wallet-secure.shop/payment/confirm,48,2,1,0,0,0,1,4,1,600,0.35054701079205686,2,2,0,1,1
http://steam.update-id.shop/bonus?session=602752974&u=steam,59,2,1,9,0,0,0,2,1,262,0.037348277805827834,3,2,1,1,1
https://ozon.payment-secure.icu/update?session=836321327&u=tbank,64,2,1,9,0,0,1,3,1,330,0.8527905397739215,1,2,1,1,1
https://www.steamcommunity.com/catalog,38,2,0,0,0,0,1,0,0,3164,0.8086453649291101,0,0,1,0,0
https://help.tinkoff.ru/catalog,31,2,0,0,0,0,1,0,0,1271,0.0,0,0,0,0,0
https://my.vk.com/news,22,2,0,0,0,0,1,0,0,1472,0.3935106042490435,2,0,1,1,0
http://52.17.38.144/security-check?session=774551303&u=paypal,61,3,1,18,1,0,0,0,0,338,0.5878212045364266,0,0,0,0,1
https://id.tinkoff.ru/support?ref=57,36,2,0,2,0,0,1,1,0,1679,0.3940809826954718,1,0,1,0,0
https://yandex.confirm-auth.icu/bonus,37,2,1,0,0,0,1,3,1,206,0.48757440967220356,2,0,0,1,1
https://user@mirea_update_id.icu/bonus?session=802883369&u=avito,64,1,0,9,0,1,1,2,0,1,0.7657369555381811,2,0,1,2,1
http://user@ozonloginpay.site/security-check?session=81223954&u=paypal,70,1,1,8,0,1,0,1,0,141,0.5615381725014039,2,2,0,0,1
https://help.mail.ru/profile?ref=69,35,2,0,2,0,0,1,0,0,995,0.27895558850303015,0,0,1,0,0
http://93.135.199.47/verify/account?session=239426299&u=paypal,62,3,0,19,1,0,0,2,0,126,0.8157379856657008,0,0,1,0,1
https://vk.verify-pay.ru.com/bonus,34,3,1,0,0,0,1,2,1,684,0.5365049774199631,2,1,1,2,1
https://vk-update-secure.ru.com/update,38,2,2,0,0,0,1,2,1,12,0.6728396236086344,2,2,0,2,1
https://my.yandex.ru/catalog,28,2,0,0,0,0,1,0,0,2010,0.2134757154273223,1,1,1,1,1
http://ozon.account-id.shop/update,34,2,1,0,0,0,0,2,1,146,0.29589755216558317,2,0,0,3,1
http://216.104.203.58/update,28,3,0,11,1,0,0,1,0,166,0.29715646581919847,0,0,1,1,1
https://avito_verify_secure.click/bonus,39,1,0,0,0,0,0,3,0,63,0.9470015150798536,0,2,1,3,1
https://vk.com/news,19,1,0,0,0,0,1,0,0,20,0.7689578449673354,2,0,0,1,0
https://avito.ru/education?ref=49,33,1,0,2,0,0,1,0,0,2346,0.23815721309701998,0,1,0,0,0
http://steam.bonus-237508.top/steam/signin?session=243005531&u=gosuslugi,72,2,1,15,0,0,0,1,1,157,0.4941143375950089,0,2,1,1,1
http://ozon.secure-608511.live/verify/account?session=681529478&u=sber,70,2,1,15,0,0,0,3,1,279,0.8205484684542519,3,1,0,2,1
http://gosuslugi.confirm.id.icu/bonus?session=936371849&u=wildberries,69,3,0,9,0,0,0,2,1,745,0.5045962365129303,1,2,1,0,0
https://www.yandex.ru/,22,2,0,0,0,0,1,0,0,645,0.27300613349812103,1,0,1,1,0
https://www.google.com,22,2,0,0,0,0,1,0,0,1550,0.4142490357400132,2,0,0,0,0
https://id.wildberries.ru/profile,33,2,0,0,0,0,1,0,0,2183,0.3837478379324075,0,0,1,0,0
